pair_id,conversation_hash,source,theme,n_user_turns,all_slope,prior_slope,first_to_target,target_jump,first_to_last_prior
39268daa860cd9050f792c655a525effb89648e33d867eb306dbc7c5fcd1e1dc,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,39,-0.1872853521544202,-0.2220831050081293,0.6644563674926758,-0.0239480137825012,0.688404381275177
396691ee273c9cadeae69b1dad9019c247ae5d22e3f7271cbb750668f8fcd9ce,dd557d022889e96c41ca93eb48fd70ebce43f3496a8f7a8d3c722bd86be9c6d1,sharechat_chatgpt,persecutory,33,0.0159462798725475,-0.0495220194994049,0.7045081406831741,0.8338312730193138,-0.1293231323361396
3a4141979fa487914da653d4878a327959fac660289e09d14ab06f3470c8c581,64626c29a80907341c6773e15f0d3e671e0c0408fb044584fb2052f300d41a37,sharechat_chatgpt,grandiose,5,-0.0103704512119296,-0.5553519889712341,-0.0089590549468994,0.6289424896240234,-0.6379015445709229
3aa63e9af9865acb2eb6488c36b3ab1259c8d14534a43525c68b982d08a03574,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,mixed,12,0.2190735706916222,0.2299900271675809,0.6410902738571167,0.157434344291687,0.4836559295654297
3aa71b520145d19602e8f138660705b4acbcd3bcc36474448c02560295cf913e,4cd935a440b0c5371885c1430071305843710e2b38b59b18ed21eef2f9835e38,sharechat_chatgpt,referential,32,0.1485835613090205,0.0684008906264936,0.6300451755523682,0.567984014749527,0.0620611608028411
3b3fe409b8021f6be27c90f896e0c35259e39d5f305dace9e8a9d5a78b5b0d8d,30d66981c4153f6325b7330f6beaa287165b96450eb9c42147c7e9e5c71c4e72,sharechat_chatgpt,grandiose,29,0.3518290244299791,0.3429344891767786,0.4843221306800842,0.0345628857612609,0.4497592449188232
3b59351a8231aa8d8cd4aac6066bf60b6ee80e0a4f1255eceff1b774af51facf,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,52,0.1171771350528918,0.0950635060061156,0.2168183922767639,0.2008993029594421,0.0159190893173217
3c0e0fab24f6e0e19fa6d364b9b63d323353302115a0bf035d0b69512f1fb5aa,7b2f6b558ed96e9173d70336dba88089e8c938f53f897128a5e0847ac5ce00f0,sharechat_chatgpt,grandiose,12,0.4410059755811323,0.4026258994232526,0.3166516423225403,0.0602620840072631,0.2563895583152771
3dbb1d046f97043f78eff1bd92de4e6405090b6bda51da6cfb153310052ba246,b5abf4c7f1521917a7ccf1b37bca636cc8c0a603145fd0ab477180a77823c9d1,wildchat_full,religious_or_spiritual,4,0.6202483132481575,-0.0586890429258346,0.69288370013237,0.7515727430582047,-0.0586890429258346
3ddaabaeba76a44e758fb66c314374b0034d1459ea6b95f4133573654e419b3a,6bfe6ad368975715b101cd06fc22bcea597deb8226223cf588505eaa11dd1486,sharechat_chatgpt,grandiose,10,0.5540754874998872,0.3768869628508884,0.6244430989027023,0.5004079341888428,0.1240351647138595
3ddf931b044ecac9b44be63b6e1b14b2965becf17aca44def2d9aaaff549db78,1b274673bb3337a8a191b28f52b6a809514cf46a0d83e8a3b57bad03a8c23fa7,wildchat_full,religious_or_spiritual,9,0.144427013893922,-0.0590786427880327,0.2143775820732116,0.0877807140350341,0.1265968680381775
3e53bc40b31dd6d7d3558d0b3c2aeda6b48f9bc003e1f016c25984b36b57acad,d4e1687097c0b9f30a1c655121d86d9d9613cb62faeb11d68f2e9b782ff5687a,wildchat_full,persecutory,1,,,0.0,,
3e675a241b4058f4c41292a112b62ae1aacd566ee17b68f169305f3f1de75ad8,41bb1f30b62775b69e19059f38908eb260794b946af87a3907fe089c6e9a5b99,sharechat_grok,grandiose,13,0.3384147245477845,0.1655281825134388,0.5390014350414276,0.2713225483894348,0.2676788866519928
3eb3a96becc9d17fc95e9b0b98d811daa34dceca43fe59988d4f61d6042e6c1e,071c12708e3e230f59fe46e0d10ae96fd8cc5b06494bea123d2a44ebfb2e7ee6,sharechat_grok,mixed,9,0.8455865800380705,0.6931098476052284,0.7051829546689987,-0.032459020614624,0.7376419752836227
3fa181f8f74c949f36bdbca87921e1c01e3b1838a3fd493dc70515c94379c2e4,54f7f1c2d7b9fa3c35a33243fb897b65e9d58f6695360f316c77452c22dd6a91,sharechat_chatgpt,bizarre,4,-0.0521745800971987,0.0919529199600223,-0.0536025166511535,-0.1455554366111755,0.0919529199600219
3fc6b6398c376b97582710937a981aaf8e7003ae6a9e3fe14f9d795f62cd5484,a8d353ec737c27202d754a82960699beb575344f32d3b37fc0b296f14a5ed417,sharechat_grok,somatic,7,0.3429344977651322,0.142747606549944,0.4365231990814209,0.0365668535232543,0.3999563455581665
401ba8ee80fdcabf30ef550110932eeca45882775346fd19b0d769d7ce6292f8,f51e68ce14a0acf27098a70d48adf0bf2432871628a5700f3d1a3da2943ed257,wildchat_full,grandiose,2,-0.0213248133659363,,-0.0213248133659362,-0.0213248133659362,
40e6901767c629d23eed2daf48fa75f255cfb92a986aad01a1ab155eaa800d08,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,bizarre,68,0.5697577686889851,0.5593163695536337,0.0798741579055786,0.0047556161880493,0.0751185417175293
40f983e49cd8b6dbdf3d5a378eb2eb3927304f016e9db9a9fc701d427572ab3e,72aae325ff34ec33ff7ea4dbeb0909c39f0947c69a4e1b9428afa2da74d51e94,sharechat_chatgpt,persecutory,4,0.3653167247772214,0.0954496860504151,0.4328208565711975,0.3373711705207824,0.095449686050415
41411647c2c7092d7c7a8faee9f171ef58412f9573b04642ded6777441b7b6e2,0e35dd99be95ef189b5666d146724d148fb6b2c91a1bbd90eac8809c24251b99,sharechat_chatgpt,grandiose,3,0.3279846012592316,0.2550027668476103,0.3279846012592315,0.0729818344116211,0.2550027668476105
41aaa8aae3ff39fd497ae27c65dd20c9932e5d9619912584343408fa66d30dea,e4db54ccc98263601152b06f91c1ee13916ef3bed9729fc086db0f611b5a2c9b,sharechat_chatgpt,persecutory,7,0.3755563476255961,0.3302862580333436,0.2213431000709533,0.0077060461044311,0.2136370539665222
4229a7e622499dcc3df76c2fe8049d63b4454ac62570e869b01ff564b4119df6,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,9,0.3660383462905889,0.4334253519773475,0.6179966926574707,-0.0960333943367004,0.7140300869941711
42663d9017b47727ffece9463f59081cc3cb9b7c128698885236638da0b9caca,bf23a4f927d695ba6f75c65f30d68a488b11a0b9aff662a8a2b0c02a3747c945,sharechat_grok,grandiose,7,0.6602817026099985,0.3262037693389822,0.6607673168182373,0.0579211115837097,0.6028462052345276
426c33cbbfc0e1048112ee3e6d24f28e338d20bfd857db8e69c2218645226391,aae287cba514ee16dea7cf482769f2b13b3a8fc027758cd384cedb32a89db1b4,sharechat_chatgpt,persecutory,14,0.158208787654127,0.2657025371279035,-0.399700790643692,-0.4076969921588897,0.0079962015151977
4304aae2eb6063ae09ee5240554effa846e2a5e299a629f014418a32fc946424,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,grandiose,79,-0.1466023626301107,-0.1594947542715911,0.061950147151947,0.3206317126750946,-0.2586815655231476
434b33273caa97212b29bbf4f18ac2feaa35801ca2407c90c202d250dfa58a44,36c8ac70aa1e3d020c32266b5e2c3e292a33e8d0de90ef1d8405c39c957f7758,wildchat_full,bizarre,2,0.4235787540674208,,0.4235787540674209,0.4235787540674209,
439c46821083d849dd684fd70546d647eed474476ddde7dd129cec0b09587ba6,2a127a820c261925dd668d32de09e6fd28daa0caf13b54766abe786bdc07d7b3,sharechat_chatgpt,persecutory,24,0.102102579846978,0.0594366588022397,0.2497726082801818,0.1898325383663177,0.0599400699138641
44abd38fa7fa9c8dff2aea92cb30cafad75c977724c13504473f2e08ff09ea26,eaa418f7dfbd8f36e2a97da6ba39addc3ea94129f907b673aaa2e612d395895d,sharechat_chatgpt,unclear_or_no_delusional_theme,10,0.4487347971309313,0.4837785720825195,0.3667013496160507,-0.1595928072929382,0.526294156908989
4531131d5f0e05f172c9840c501f23e2c05bc2cecb53ca6eaaedac0de74e5e9d,db1b069832510f51e09ef667663ca329c089c91cebc07ae2f01322f0a76017b0,sharechat_chatgpt,grandiose,105,-0.1571281586615547,-0.1810797617125973,0.3528273105621338,0.3664703369140625,-0.0136430263519287
4534387eb3adf8834f63101dd45e927f8d329c27bfd92030aaf640e6bdaf2aa1,00f36e49d8056a510821da0911bbf85acf659a8e1f4b8e9149bccfc7b46ee1eb,sharechat_chatgpt,persecutory,23,-0.3867723708567409,-0.4047701053704192,-0.2578372955322265,0.0255278646945953,-0.2833651602268219
455dc75ed523bd15903bf03121f9a3dac847fb1e29d34a37105e1469219928d4,49b84bd44297f0fe425bb23425aa0b4d836be249032838a939358952aedaed6a,sharechat_chatgpt,persecutory,24,0.1634318269975483,0.1232904326575606,0.1515787541866302,0.2520780563354492,-0.1004993021488189
458f2f5b5148b5b2f1b07d20643088a47b896fb996cbe963cfa0bf0a8d05277d,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,grandiose,71,-0.0307230376091926,-0.0063791786700901,-0.3279418349266052,-0.140326589345932,-0.1876152455806732
46cb974f7b58c2e2a4dd1aeeefbc5f77d084eed5c183a7ba7b5009f4ad97cd92,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,8,0.6454130212465921,0.5708704718521662,0.2491124272346496,-0.0354889035224914,0.2846013307571411
4723717d1f1a8501e6bf4af51489ecb4dc244d2cca94c0c01054fc951ac355d5,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,persecutory,24,0.0147473658621309,-0.1166953060614024,0.0886251330375671,0.012104332447052,0.0765208005905151
47fa3a58c2d8dcfe8ce8947bcd30d154a2cd5e8d74f1b2e3ff8017ad54a1ecac,349898502f168e220ae674d29302f6f0534bf1f6af10bd7b4c880e47342d2347,sharechat_chatgpt,grandiose,31,0.4184874489663107,0.3831216341064819,0.3127912878990173,0.3103228211402893,0.002468466758728
4832809f8900549b9883a21506e96a15a365bf9f6efb5ab9e3e8801e8dfa9476,e11ff3e50925730815279471a4d38b2114414610bfe4febb82791003f067661e,sharechat_chatgpt,persecutory,5,0.1771549105644224,-0.0596987932920458,0.2794030308723449,0.3781355321407318,-0.0987325012683868
48811d84af31b4272b96def0e3f26d8cf64e4a499afdb067f56be21237435685,21c601e4b8feaae6ae6f6dbae313c915cf4c875b7c4c4c323819bebcab92c647,sharechat_chatgpt,grandiose,24,0.0675051447376608,-0.0418187627649824,0.263712465763092,0.5404491573572159,-0.2767366915941238
48b31286f22de30b4effcd594ee79496dba600265d15d9a7e03ccb77371f4353,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,grandiose,2,0.6940011978149412,,0.6940011978149414,0.6940011978149414,
4901db2e055c4bd1441cd71b2d0acd72d98964e8f1ccdc11ce5be67e4ef063fb,19491a7af1002768e45ad3fd8f691d016212a3aea5009330c10623331643e6a9,wildchat_full,religious_or_spiritual,2,0.4679408073425291,,0.4679408073425293,0.4679408073425293,
4ad879ebe7780728418021f66732f748d7591f1a1e906bbf67765de956018db4,d22528722d88bad7bbad565416afc560728945713df3c8edff4c1492e9fca638,wildchat_full,persecutory,1,,,0.0,,
4afddde603a768b14360b7d561c0a24f67a4f45e9335e32e3a73e9e0afd5afbe,30d66981c4153f6325b7330f6beaa287165b96450eb9c42147c7e9e5c71c4e72,sharechat_chatgpt,grandiose,48,-0.2650674846289421,-0.293311954416493,0.3758848905563354,0.5644680261611938,-0.1885831356048584
4c32ecbf454b2a36ea6b65df84a1aa0fdf5a35e07cbccd1afa6ecfe659d37507,776c874584d767cd11ff08a35df05454964a42c13bdbb713bc674b08a536cc7d,sharechat_grok,persecutory,9,0.4997763693332671,0.3136921562254429,0.5655050203204155,0.2340395152568817,0.3314655050635338
4c54bd3cb5b2b1207ae36c6c84b4dbfc979b87ed5b40c722eb7f8b44e0295f3f,c5976c303442b70664780a6ece29777de982b42b8e4754cc0139f2c68255dff1,sharechat_grok,bizarre,9,0.1919443865617116,-0.1176923550665379,0.5627570450305939,0.7086203992366791,-0.1458633542060852
4c85f3de00a6964beac90b2a1863a418ea906820bab63b226f5d4de8a936efc8,cdb9e860c73bc23e1684f3d4b5b640ae585f4b6acdf80b756bfe1ebd7d1b4113,sharechat_chatgpt,grandiose,6,0.526705202247415,-0.029007887840271,0.6225967705249786,0.6588566303253174,-0.0362598598003387
4ce6fb75f705986708d9555162b8bc3935d07d95517c261a0280f6e49b76c764,0dc1cb33bebff4a24b231d3fc5f560fe3e5137bef1ceea0a4d2bf1e27c3c939c,sharechat_chatgpt,mixed,14,0.4576861415590557,0.4931453541739958,0.5184046477079391,-0.1277673244476318,0.646171972155571
4d513771773a2aa1d6b1fc54d111dff1f1001d69b3525e70f0e3eff3883e7a49,c0e0b5ae5c20ad411548b0cbed8fd90930db0725283aef72eda6c7c814e25327,sharechat_chatgpt,thought_insertion,2,0.155914783477783,,0.1559147834777832,0.1559147834777832,
4daa98c9e326968be502bee6427299fb23834df12668d2f58a8adcb5489a2874,e6ae88a4c8a57a1c0298a81417d42c9039e425338447aa7329894ee03ea6229d,sharechat_chatgpt,persecutory,14,0.6240830385259221,0.4193984920998196,0.896470982581377,0.202117919921875,0.694353062659502
4f0276a7aac0efee135f2c9632d74cce4be15276ac1f18172ad27a84a27a89fd,7adb7433d71c3e3af99857361a9ee6de10358ce8c7bd67602b3292488e08c752,sharechat_chatgpt,religious_or_spiritual,24,-0.2407430411409589,-0.4183191961568335,0.8243211060762405,0.5172348320484161,0.3070862740278244
500b3ed267058dbe4befcf086a354c6292e1cb6ff9394346b2ea92818aaf3a68,00ca588a2b3458d676d9c582bea9fc120b32f0f68cf0b2161568fc73c15e46e6,sharechat_chatgpt,grandiose,14,0.5117288170116289,0.4733426649491868,0.7032120302319527,0.1324654221534729,0.5707466080784798
500cd124b1005ebe318dd0d9ac53a7fe047c8299b21105fbde6ea1ae19533168,1aab3d95b86c4317044ce9ccce194d3b8400ffc2ee5c54bc61d03862c44f04b9,sharechat_chatgpt,bizarre,4,-0.3535956233739858,-0.5324437916278839,-0.2722400426864624,0.2602037489414215,-0.5324437916278839
505059f3e862b466d77a2612902a9fed353cce92e0ef0ab2c1f421e615d8cc7e,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,sharechat_chatgpt,grandiose,20,-0.0446951697447474,-0.2175353224340238,0.8531599417328835,0.3230593204498291,0.5301006212830544
507fd5c506b06dfa6c932d0a7225c7e25b01f39fbf89370864fa8c5845055cd3,fdc0773d1ef5051fd0c774874ea4428752af60e06a596ed2bb07e752d6ab96f1,sharechat_chatgpt,bizarre,8,-0.0191331828633946,-0.0593159475496834,-0.0112127661705017,0.0977782309055328,-0.1089909970760345
5118f3ba1e77a995f2744ecb0d3bff74f15318cf498f5cd85237136398ec393f,cde4d4b0002a55fe4bd9c151cb4a81b7eeaad5fe1a295dcb5db47e46de25e320,sharechat_chatgpt,religious_or_spiritual,7,0.6598745640367267,0.4352335711675029,0.684929609298706,0.2254781126976013,0.4594514966011047
520502f4f5e64e3b9842e35772d6801b259b395103e3e4f75765ade96a00b61c,b21a2dbfd9b5df164ab086099c32daed1706c6fe97e3764cd9807d72b443bec7,sharechat_chatgpt,mixed,1,,,0.0,,
532b10c7c62fd7d91a12f520d4752116174e8bf4608dc075710ccc8119df5c08,212ea7a887dda77ad32916fc1a78d955ce066dcdd959fb9333bf0b72b4dad367,sharechat_chatgpt,bizarre,15,-0.0505078718066214,-0.1336144381335805,-0.0934087038040161,0.0364301800727844,-0.1298388838768005
53c102eb934a7bb7a20d24338c1135824c8cecb632972ba6168b8f3c5e42cbd3,30d66981c4153f6325b7330f6beaa287165b96450eb9c42147c7e9e5c71c4e72,sharechat_chatgpt,grandiose,23,0.3295062145461205,0.2887683410653956,0.5538120269775391,0.008096158504486,0.545715868473053
53f402b7a5bd6912bd788902549c32f1769e59b5593e224e762dd25d7d45e7da,30d66981c4153f6325b7330f6beaa287165b96450eb9c42147c7e9e5c71c4e72,sharechat_chatgpt,grandiose,4,0.4824806571006774,0.2872005105018618,0.3825247287750244,0.0953242182731628,0.2872005105018616
544b4e3101b938e01b82349b162ce4056efc800e0f917b84bee8b3b874df3b32,95f7cb2720375af9c7c7b952c3d2cc6a5fd75c356437645fee02b85ec55707d9,sharechat_chatgpt,persecutory,101,-0.1787669942885135,-0.1751197769839577,-0.2006891965866089,0.2590440511703491,-0.459733247756958
557617e5d1f72d08fd493fd716be35f9285ce8fe0dbcd2412bd5385d9d569607,1722c192edaeabf0ce69853b85215cb368e19e00538f9902d073581eec6c2cd8,sharechat_chatgpt,religious_or_spiritual,23,-0.1137806909239813,-0.1913175425481183,0.5489138960838318,0.5883552804589272,-0.0394413843750953
55c8581b13e884f4438293794fdbdd74c5c5cad7cb8ee5fb912734c85b13c599,d22d3dc86228b51dcde099c9fa12f550572bebda60b372bb1662b2983205a3ba,sharechat_chatgpt,bizarre,10,0.3180695816874505,0.0334698647260665,0.3521697521209717,0.6837322413921356,-0.3315624892711639
56b5d23e26a1dbd9732f9c5f68a6345227e34a7d2f7acab7e188f4979507be60,571409a858953891f26710c7ab67e488c5227304b6ffb37302afde8f70c9887f,sharechat_gemini,grandiose,9,0.552132964134216,0.4189873716483514,0.3882609903812408,-0.2638750076293945,0.6521359980106354
57a8646ebe310eb534e5debbd991f16d18ea56195ff0356d4038c27c047cbc8c,1a26d873850f3db66f8ceb88b41cdb7c821290b41b6beee946ae01af2ec58cc9,sharechat_chatgpt,grandiose,1,,,0.0,,
589fb3f88f27e2479cb65fc9abc6540ab19ebdbf9ff1cc741995aedf961aacf2,e27f63cda7cf0d3dbc96e48b542b2877d7ae44bfbee1d09956698dca8fe08942,sharechat_chatgpt,persecutory,4,0.4700051844120025,0.3777502179145814,0.5908154249191284,0.2130652070045471,0.3777502179145813
59288da02f91ebb7b742b8c153be43edba2c15576384e5b57010ca77097e54e8,212ea7a887dda77ad32916fc1a78d955ce066dcdd959fb9333bf0b72b4dad367,sharechat_chatgpt,thought_broadcasting,17,0.0617737340576509,-0.0204945853637424,-0.0109695196151733,0.1867700815200805,-0.1977396011352539
594a4d3b1242351631737dfbec3e6cb5e1fe2b15ad21ed540abfaf1551a3fd54,51bfec7997d521975d04a78457fea4adf00b4ffc3c1a430d381986b5be212609,sharechat_chatgpt,bizarre,26,-0.3367709376745759,-0.3174113481319867,-0.2672905027866363,-0.1743346154689788,-0.0929558873176574
59fabbe0411c2c8cb2177cb8a52a1e6ad5f1cb2bf8da9cee523f058132b740f2,63aec3d4324a5090ed53c27bb76402f7282a4060434f306a24ce60a83ea6dda8,wildchat_full,thought_insertion,3,0.2792714387178422,0.4534244686365126,0.2792714387178421,-0.1741530299186706,0.4534244686365127
5b3f2895907bce8a464b44a9b2404bf3b21e8769f3ffd40631fec43983dedceb,663c1cb23a6e892b2111be5a1007131f3e80198d47cf2fd8451d99985ba3f62a,wildchat_full,thought_broadcasting,1,,,0.0,,
5cad0f4774dbf22ce549a15e713b389aee47a9004e15200d2475651185b03c1f,014546bb04f4acc7a2f6678cea0e35b54cbc35e956a4115b287555e885d2360f,wildchat_full,grandiose,4,0.677037200331688,0.4373549222946168,0.5453514456748962,0.1079965233802795,0.4373549222946167
5cb1056a6bb8de789053f3dd1ea25fcc3a53407cc7d16abd3fbcb9e574a1df43,dfc60f4f578a902de8ecb0866585a81324211cfa279d8837a6740de7a5cd1c54,sharechat_chatgpt,persecutory,6,0.0086016803979872,-0.2179111361503604,0.1782100200653076,0.5293546169996262,-0.3511445969343185
5cb3504c3a5b9be4b3123e6a0b36d4cf27da1d38ed9633fc847b447db37e9080,4d002d756ac24b0eceaad2135cb8c99f0a803ab9e37e7ba048fb3cfcb276f67a,wildchat_full,persecutory,12,-0.0755674543862158,-0.0624431303956288,-0.0251113176345825,-0.0798100233078002,0.0546987056732177
5cfb8039ff183b6af0867c4ef95bd96f4e5b26e663931597ac5bfd11696181fe,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,grandiose,34,-0.0559193156722209,-0.1473215624769736,0.0535355806350708,0.4575299620628357,-0.4039943814277649
5d45c26af415b058c9bf0ff5d9982604e44dd20444e80e0cf40e5aa3dd233b69,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,26,-0.0729547153171317,-0.0975482647694077,0.613034188747406,0.7581436634063721,-0.145109474658966
5f00527d16a132e525a50eb9cdcff92fd6d6cd0461530f6dc5f83724a6b9b32a,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,mixed,38,-0.2220831050081293,-0.2642598300324391,0.688404381275177,0.6785877048969269,0.0098166763782501
5fc9522120835bfe677e43ed59321e4d47480b459775d601660f3348ddfd337f,e9c1dad152dadb38631c14f933af47b74ab4cadb36ce440d39344832844e09f1,sharechat_chatgpt,referential,17,0.0947501934042162,-0.062506394460797,0.7785802632570267,0.8157089874148369,-0.0371287241578102
602fa7d7eb9e5eebce9453eeef1fd1e48af08fee205058e04bb6e213fe9c542f,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,grandiose,29,0.0131889188084108,-0.0138700116664315,0.6793895959854126,0.0254470109939575,0.6539425849914551
60cbe87c699262953889af63a6fa3f28ebfa602306d52ae44a4e421f405f087e,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,thought_insertion,22,0.0412367427419767,0.0088489212386022,0.6816588640213013,0.0018191337585449,0.6798397302627563
625c39ef78123e252ec647f9dc297d9f05ce81f9bc812752e9d45b84d52787ed,212ea7a887dda77ad32916fc1a78d955ce066dcdd959fb9333bf0b72b4dad367,sharechat_chatgpt,bizarre,9,-0.3227374921242392,-0.5956906980524465,-0.0073391795158386,0.7847957834601402,-0.7921349629759789
63209ccdc9de892cc3415c98929c436cd718b79b42cba1b58a32918c67469ef1,1d9ed9a8c0ca895adeb84a645860e42061f2e85065a264672c9bad0d44d42ca5,sharechat_claude,somatic,4,0.0561288446187969,-0.078887581825256,-0.0661767125129699,0.0127108693122863,-0.0788875818252563
63417aed3d93c2bac15dde40b465d9d28e82464cf527521f284c0240a1e475c6,e764c0e4ab322a41a7f6890d712b760da65f396c9ca7f1fb4505c63eb1449326,sharechat_chatgpt,grandiose,29,0.1638455721838717,0.1160559672954049,0.4970735311508178,0.2319105863571167,0.2651629447937011
63ea387539b3eeda74f707a23b1c8e6d4d27c517a198a4f82bef8d739a416f56,59fab7a0a8df35cb0de377bf3733c38def9ba9ca9b7ea0e1f9cf28a23763ad83,sharechat_chatgpt,bizarre,27,0.0472499582739104,0.0303228801259623,-0.1729665994644165,-0.174431562423706,0.0014649629592895
6408ccf854e74b4095527dcb0abe36d6884607c4ebaf3bb3d9aa66f8dbf41ebd,cb7256aa62a32ebe379b965c177e1f70786d49ea7b42f2377134a447a04f4ee4,wildchat_full,persecutory,1,,,0.0,,
6648e9dcef66d69e113f027b860d0035f5ace22fe9d4d46476ae0840577f2cc4,df69509c0c6a18c37cc74007c192e7a2251b8ac2dea76cb8f26bb44a1894fc15,wildchat_full,unclear_or_no_delusional_theme,4,0.1542239159345626,0.0460849106311799,0.174620896577835,0.1285359859466552,0.0460849106311798
66f90060221702e7ac1184ff8851181172ff272740d61629e7b1a754b676720b,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,persecutory,34,0.0356334631433006,0.0149275626250133,0.6782373785972595,-0.0488860607147216,0.7271234393119812
67e97ebe3fd4caad1161910d7884e5beb737b5649500f28d0492cbbefbc637a3,dff72c27f832d5ea60dfb44407f1990daf1101aae734caf71ceb52f3896fd568,sharechat_chatgpt,persecutory,5,0.2822001785039901,-0.2763744838535787,0.4112367033958435,0.733619250357151,-0.3223825469613075
681886309f88657c008d4b2c8f3d604e0b2223d084ab68de8f15a55dcb2d0423,8f2cdaf53a2188a0591a30c7e87817c9af0637d1b0e3049d7a838c7580de34a3,wildchat_full,bizarre,12,0.0644481749488755,-0.1364647461609405,0.8192030936479568,0.2831065654754638,0.536096528172493
68b81d81fd828acf3b659b5e1226e5ad52d9e783b91198f14c5a46330dd73dc0,7adb7433d71c3e3af99857361a9ee6de10358ce8c7bd67602b3292488e08c752,sharechat_chatgpt,grandiose,4,0.9485459469258788,0.7321131974458697,0.7936033755540848,0.0614901781082153,0.7321131974458694
68f8cc6e8250b2e1e86090d01b3ce073c358df740d64e895aa13c4f1d220d92b,a8d4d4f5780f0dbb1528d2f466dfde3a9b0aeca9e2412c7922ee7c287ee5a4bd,sharechat_chatgpt,grandiose,33,0.1594214681635567,0.1110630834221163,0.5697214603424072,0.3816061615943908,0.1881152987480163
6912efb1756be042bf7fa9d30781c3cf1743848be4de56dac9c63adfdbc25834,1e46e9ecde4c300859b1d944ce6f9fdbe880eaf5e250ca4fe346cb0e08419b9c,wildchat_full,religious_or_spiritual,1,,,0.0,,
693ce1dd8fbd9b27f4a7e22c1000584794cc1b98e447e54531fe4e6c502bb488,ba5c4eb72eba81d1192ab01c8c39489b6256969d4e379936a7eeb275d5fd0dca,sharechat_chatgpt,persecutory,1,,,0.0,,
69cfdcbfb49e3c595b92938a43f9dccc8c73248e0265b53dcb2b0fa4eea3fb72,e4db54ccc98263601152b06f91c1ee13916ef3bed9729fc086db0f611b5a2c9b,sharechat_chatgpt,persecutory,15,0.2205558344721794,0.2006123019116261,0.2224513888359069,0.5442759692668915,-0.3218245804309845
6c4b3239ab87ca5f78dfbd51b8d7208c5868aebf05ad562652bc22491dee5327,db0e7e773ea61196a048474f24883ff962ccc986a607b29932e387916c511b7b,sharechat_chatgpt,bizarre,9,-0.2064192314942677,-0.3686537233491739,-0.1511523127555847,-0.1704185009002685,0.0192661881446838
6c60acd34229d7e97f380606fc7091c925a2e240fb0fba3eb6a960d5b3448154,109f25b409dd4611c3811f257956ec12e090a9ac47bc6c6e81f7a6215d393f11,sharechat_chatgpt,persecutory,26,0.3195032231254964,0.2968453667714045,-0.1621592044830322,-0.1059434413909912,-0.056215763092041
6cc0faa16e49b5e493a79070f5ed47b5f7432a178b347d2c685a8b64d2f6d85a,e79e8dabd2354b2ac3260f577beb91ac83905be9a1c4fd77c6637901a1d0fd82,sharechat_chatgpt,thought_insertion,13,0.2388966974321308,0.2190735706916222,0.7172976136207581,0.0762073397636413,0.6410902738571167
6d95c58ed1f64f2d0537f353226ab93d8644a7db811218d6a3efce48e39ec9c6,1aab3d95b86c4317044ce9ccce194d3b8400ffc2ee5c54bc61d03862c44f04b9,sharechat_chatgpt,persecutory,2,-0.1705118417739869,,-0.1705118417739868,-0.1705118417739868,
6dc6f249f2b603d4a889ce41d9699f9ed4f2469953116664b97a2b0e82d7a886,b20ac72d121c98894a0fa5f96bb0ba9003db7a3594e4b0563e42818427fcb8f4,sharechat_chatgpt,grandiose,1,,,0.0,,
6ea39edaea2c2ccf5dc337983669c6360a1a609ff89a2078420be4d36161dc71,c36d4140d640f795f2557ade6b506a4c0bce6c3c99616c73aea1cee4f4713004,sharechat_chatgpt,grandiose,71,0.5857775476127162,0.5756839858364292,0.0973941683769226,0.0202615857124328,0.0771325826644897
